year,income
1970,3768.297935
1971,4251.175484
1972,4804.463248
1973,5576.514583
1974,5998.144346
1975,7062.131392
1976,7100.12617
1977,7247.967035
1978,7602.912681
1979,8355.96812
1980,9434.390652
1981,9619.438377
1982,10416.53659
1983,10790.32872
1984,11018.95585
1985,11482.89153
1986,12974.80662
1987,15080.28345
1988,16426.72548
1989,16838.6732
1990,17266.09769
1991,16412.08309
1992,15875.58673
1993,15755.82027
1994,16369.31725
1995,16699.82668
1996,17310.75775
1997,16622.67187
1998,17581.02414
1999,18987.38241
2000,18601.39724
2001,19232.17556
2002,22739.42628
2003,25719.14715
2004,29198.05569
2005,32738.2629
2006,36144.48122
2007,37446.48609
2008,32755.17682
2009,38420.52289
2010,42334.71121
2011,42665.25597
2012,42676.46837
2013,41039.8936
2014,35175.18898
2015,34229.19363
2016,
